Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
81.257,61.154,40.702,79.825,48.347
60.946,46.652,119.224,73.179,94.411
71.612,42.437,102.301,152.256,60.255
56.132,-38.092,68.547,47.364,68.233
101.238,97.634,51.949,82.099,141.604
72.372,83.615,76.462,79.796,108.287
69.069,31.994,97.888,57.63,55.839
135.029,73.362,40.391,85.206,86.986
120.476,-29.962,74.559,81.883,75.839
138.015,-7.068,87.746,92.051,118.404
76.979,33.466,66.585,96.842,150.069
59.718,73.157,55.908,44.923,76.617
48.976,22.718,62.403,123.141,77.62
65.938,20.332,60.611,68.073,130.069
85.048,64.528,107.448,81.473,118.279
74.466,93.613,49.609,45.436,73.174
59.174,86.735,9.75,101.022,110.557
112.785,-13.125,76.551,59.847,37.868
84.206,39.986,87.702,101.855,80.17
62.378,21.984,80.423,26.572,65.307
137.616,-1.1,43.409,55.267,39.521
91.373,21.776,17.594,103.016,65.675
55.167,23.843,56.472,69.558,79.596
101.741,81.721,88.721,86.068,77.972
69.357,85.765,35.586,100.968,127.546
141.916,27.491,50.847,39.949,59.44
73.859,78.851,37.503,83.299,113.567
126.665,53.406,29.483,23.362,127.915
79.303,29.869,54.815,114.025,78.052
103.076,107.41,83.703,46.557,94.819
120.062,84.534,22.754,105.315,132.805
82.472,46.416,36.102,96.665,118.139
73.169,40.063,107.667,21.43,55.494
68.417,45.74,73.495,100.731,66.874
88.057,52.708,99.527,67.98,41.541
95.505,117.689,60.167,63.787,71.9
101.258,52.186,57.225,97.738,124.301
100.134,12.714,49.75,26.18,104.637
127.199,23.58,72.641,51.536,76.511
80.638,49.55,109.684,88.04,46.229
137.531,57.537,78.92,46.041,66.877
77.523,94.341,54.156,65.411,84.654
179.323,21.125,82.363,85.277,44.447
94.689,41.613,48.037,51.835,98.586
70.407,94.497,73.342,83.697,79.477
86.743,16.808,91.123,88.566,89.824
73.167,7.322,105.863,27.457,28.68
78.361,32.96,85.782,86.214,129.387
68.003,96.265,47.08,56.296,53.336
114.902,57.389,101.671,117.166,48.022
111.318,-4.1,70.154,25.65,81.117
98.932,54.019,78.321,92.158,35.956
58.382,45.254,94.629,114.032,72.847
79.999,38.392,52.395,75.316,141.289
80.558,38.853,72.89,142.517,123.256
147.519,59.426,46.794,119.2,105.671
148.16,3.955,50.682,89.837,118.461
75.734,107.172,39.206,60.703,130.342
118.393,30.884,38.03,64.09,137.259
107.431,38.177,80.585,127.128,84.771
117.928,37.912,77.633,106.126,145.594
72.09,15.534,66.701,66.886,96.225
77.033,73.414,106.743,76.622,158.074
130.498,24.296,86.567,37.058,63.654
134.516,29.448,47.504,55.487,36.053
78.351,65.325,53.278,89.947,67.734
150.935,57.303,69.601,60.279,105.94
114.844,111.117,35.332,53.097,97.236
116.191,117.372,61.05,77.589,79.939
137.489,29.585,68.25,49.56,45.284
64.056,33.585,46.139,107.809,84.589
117.28,63.702,115.529,145.56,135.662
104.04,46.232,59.729,63.047,144.67
72.562,102.164,69.923,115.159,64.999
118.402,-8.282,55.193,33.396,45.989
71.149,24.793,83.381,52.619,92.579
106.644,99.183,66.182,111.653,134.659
148.814,74.496,55.346,92.063,84.48
75.378,50.022,62.59,90.016,106.433
54.098,114.873,64.377,53.56,60.674
90.896,34.169,110.138,95.785,51.31
105.998,-5.412,67.125,77.665,46.316
65.677,99.612,92.658,53.23,76.732
137.492,98.269,81.301,77.447,80.228
114.123,43.811,63.767,58.694,40.931
118.931,72.77,76.231,103.784,100.998
162.321,5.787,57.522,80.738,102.383
103.461,25.128,71.477,88.24,97.748
69.155,24.33,39.992,62.344,65.156
105.669,21.683,93.584,109.66,83.385
106.584,32.662,89.58,54.265,97.991
84.957,49.671,123.046,120.566,63.347
78.908,34.724,74.508,40.647,53.758
107.024,58.959,25.129,64.713,88.237
63.138,76.141,50.824,78.085,108.048
95.557,106.027,60.124,29.009,116.116
94.78,116.635,64.734,136.236,134.749
146.622,55.492,16.725,128.187,86.691
65.773,61.52,44.178,61.734,80.411
87.58,51.575,84.652,108.193,70.969
109.044,96.843,61.576,62.548,132.694
92.896,22.107,97.261,91.065,25.257
65.846,31.973,48.624,55.252,31.105
125.999,17.639,51.864,60.684,33.365
115.174,-9.944,88.134,124.873,130.284
89.356,77.447,100.611,47.07,129.253
122.561,69.721,42.343,41.362,142.514
118.84,10.134,73.849,55.857,80.801
133.077,114.266,84.849,72.017,105.742
89.796,75.119,39.015,34.574,60.67
80.427,28.659,83.762,93.136,69.309
158.302,49.888,32.742,89.685,79.996
99.012,-22.747,50.619,42.082,78.725
129.485,-9.882,69.283,86.965,51.182
80.618,66.358,14.786,55.074,71.921
104.882,15.309,82.387,30.828,49.08
70.699,66.031,47.635,83.284,108.389
85.178,51.452,59.894,131.424,92.698
77.938,28.564,68.952,36.805,84.69
77.504,-4.42,37.127,37.378,93.981
84.024,34.741,31.656,70.071,68.767
87.298,-13.217,74.181,18.386,130.282
146.686,106.481,40.454,49.879,72.916
75.58,-21.872,84.06,85.348,41.109
59.457,36.056,36.938,121.702,105.653
88.986,77.767,79.24,40.132,100.7
80.592,53.956,51.981,130.648,98.986
76.292,81.273,101.29,57.399,52.531
168.098,65.641,60.443,79.762,37.64
100.218,64.298,48.733,55.137,57.028
92.301,83.52,60.045,130.825,79.867
100.421,62.714,45.295,51.612,78.209
103.493,87.345,53.735,114.474,85.857
102.556,52.557,51.865,57.509,89.981
91.491,76.236,65.065,98.919,98.429
67.101,50.723,95.477,103.342,124.347
118.784,83.724,95.286,78.45,74.909
89.655,76.352,76.221,62.713,60.767
81.413,53.636,65.838,45.426,36.96
81.176,-9.451,83.238,84.868,50.7
93.828,97.619,90.048,74.467,36.644
52.165,75.776,42.656,62.749,67.159
135.077,-4.087,81.232,58.078,77.929
119.36,115.165,75.254,149.628,105.315
110.007,32.536,69.249,121.435,108.719
89.413,49.404,71.873,56.423,72.601
157.812,4.014,96.681,111.901,44.522
94.607,106.719,59.127,49.69,87.952
124.168,50.359,90.949,58.026,100.178
162.458,61.284,65.049,74.166,117.807
96.474,76.377,74.395,73.301,110.28
91.43,5.675,48.511,46.442,52.19
140.306,-22.093,62.614,67.776,80.854
58.882,-11.293,78.833,77.683,46.33
145.09,23.026,109.686,72.962,33.544
70.161,3.019,71.092,97.152,112.199
106.63,3.437,61.957,48.82,110.132
142.8,43.28,46.946,68.897,82.81
56.769,44.534,91.496,92.412,108.696
98.388,78.586,80.293,129.514,107.312
80.027,45.738,55.858,71.536,158.427
81.726,9.634,72.259,81.085,81.558
124.445,72.062,91.958,64.351,113.825
113.053,66.022,100.336,85.278,53.921
105.883,58.295,69.726,48.403,129.648
55.981,65.656,23.044,115.598,102.903
129.18,21.054,114.141,49.777,111.068
95.256,57.556,114.119,62.967,61.985
130.824,0.717,97.627,114.604,71.229
146.853,-0.567,17.45,60.085,70.971
115.483,90.817,75.919,75.723,106.885
127.085,84.765,32.097,86.89,152.99
85.376,95.639,124.355,20.483,49.796
170.863,14.431,64.09,102.305,79.258
76.024,99.443,78.3,100.044,126.818
134.879,75.255,52.606,51.654,33.058
110.99,37.719,64.971,54.734,41.577
111.258,75.81,32.499,42.47,56.113
80.5,19.782,89.683,56.661,114.368
151.412,52.779,38.207,99.658,94.706
109.783,25.204,44.247,59.416,86.506
60.659,105.073,81.299,104.872,62.35
126.324,34.923,111.324,55.026,86.016
88.333,-10.119,57.111,81.852,95.562
174.863,82.113,64.458,63.802,121.876
111.432,85.937,73.537,136.886,72.928
71.626,-15.01,54.847,91.239,139.108
135.737,47.394,32.168,36.241,98.026
123.096,63.115,85.847,90.849,67.737
117.71,-29.448,37.8,80.039,65.938
125.436,-20.668,56.052,77.121,77.522
74.25,29.158,108.03,69.308,100.317
138.853,31.912,46.049,55.469,51.077
115.353,42.211,77.624,74.484,71.001
122.142,-35.219,57.28,75.994,73.166
178.234,63.211,37.196,46.528,116.69
169.09,-0.682,101.788,51.335,131.942
138.107,51.255,54.229,48.755,123.613
110.447,36.236,47.711,54.865,118.525
87.258,119.514,93.478,87.817,148.031
121.158,-9.89,63.564,47.397,74.634
140.315,-6.77,48.172,64.685,106.031
147.281,24.979,53.141,58.579,122.282
57.635,4.557,84.875,99.086,112.539
138.823,23.518,47.152,70.021,91.03
79.576,60.203,81.401,93.442,63.734
105.266,27.081,112.888,80.245,58.546
123.494,74.581,116.499,121.824,73.334
103.921,47.268,101.167,55.815,49.347
71.478,72.771,66.9,111.052,77.029
139.656,-28.121,61.064,124.605,151.772
106.944,68.644,74.266,73.672,101.206
88.643,91.643,50.237,74.345,77.571
134.502,87.352,100.727,125.748,101.518
101.404,51.93,85.129,93.477,82.723
171.905,9.64,88.808,56.303,46.387
113.803,104.418,94.843,46.769,55.784
139.316,53.908,55.599,61.316,63.868
62.755,41.398,86.27,65.94,70.789
132.858,42.91,55.393,75.533,108.976
104.896,63.277,63.072,63.138,30.608
112.771,25.993,84.722,92.129,128.534
132.059,58.66,106.403,85.224,74.553
137.816,-14.955,48.162,90.182,88.034
99.027,19.866,25.037,58.783,45.802
116.978,25.812,35.207,41.663,102.429
119.215,80.089,80.967,27.144,60.807
151.067,58.486,63.37,94.275,73.593
92.541,22.894,37.708,69.024,101.005
118.466,56.63,45.269,73.394,115.778
102.501,61.394,40.846,65.227,81.179
116.448,107.817,20.233,100.091,51.974
117.65,24.111,43.382,81.234,35.026
108.358,-12.815,57.09,110.041,25.834
165.137,56.064,80.439,40.959,112.765
59.048,62.577,55.322,59.393,120.724
130.317,54.461,19.288,106.557,123.148
76.819,63.279,59.411,121.072,70.412
47.633,17.224,62.28,105.414,39.117
77.804,-3.729,113.809,99.614,94.434
169.24,124.21,20.653,116.305,68.379
62.298,114.339,28.76,141.739,136.045
101.523,49.826,74.527,51.435,136.037
118.378,64.397,34.024,48.562,87.874
50.377,76.475,38.356,43.8,80.361
125.977,13.162,93.517,78.957,119.539
84.146,111.524,102.885,74.247,72.69
96.992,38.806,31.565,73.168,81.067
118.406,22.834,61.552,143.827,78.768
114.194,83.013,55.966,95.293,75.885
75.871,72.522,76.733,70.134,66.563
63.685,63.737,37.09,119.257,94.322
63.904,73.112,47.064,129.08,89.305
89.429,43.343,90.902,115.352,134.556
60.553,26.393,27.183,93.865,110.557
72.471,-21.949,99.17,65.602,60.886
76.421,64.917,52.879,112.663,67.688
127.737,52.641,54.687,73.146,69.99
68.4,83.329,63.62,60.367,107.489
83.36,18.955,77.623,53.238,98.669
155.431,46.785,106.67,126.355,82.792
154.26,61.376,51.204,92.563,54.734
116.942,26.709,46.413,105.09,73.68
74.263,101.762,121.096,109.68,75.81
65.296,26.795,83.429,70.785,76.694
64.638,72.442,86.408,64.678,68.11
93.703,17.549,72.047,46.597,59.285
63.826,103.155,86.395,64.221,125.104
154.682,-34.233,35.152,89.985,101.132
110.708,4.553,85.194,42.736,143.782
117.884,94.569,24.79,64.166,112.898
96.984,28.07,60.085,28.262,83.931
77.0,96.748,110.178,69.841,110.719
85.623,67.746,60.611,151.238,123.193
142.507,90.793,51.639,52.674,108.98
108.118,39.079,41.422,82.08,108.928
124.982,39.994,85.085,41.989,88.255
74.64,36.146,88.277,139.469,68.477
106.91,11.385,67.974,40.408,92.622
133.779,74.426,67.077,54.371,80.182
123.298,18.335,53.839,45.357,56.02
128.517,11.012,90.132,73.158,65.442
70.763,120.742,45.798,136.59,67.186
144.409,25.945,93.566,56.127,135.153
112.517,10.507,39.944,137.304,91.761
67.822,68.313,89.562,100.443,79.312
80.063,32.96,53.128,58.878,56.364
91.425,-17.082,30.098,50.28,123.838
62.815,-7.36,67.136,72.081,27.561
83.446,128.936,73.903,81.281,53.14
149.97,60.147,51.72,26.961,84.455
121.266,4.672,37.43,52.646,54.654
143.317,40.106,36.498,55.987,38.275
106.236,64.484,53.12,66.394,53.235
80.447,86.602,51.127,128.534,96.619
65.292,76.043,19.347,30.546,137.996
106.718,45.013,47.628,119.663,63.517
133.997,-4.936,73.382,111.876,57.779
100.763,51.347,14.55,29.021,56.146
85.168,11.13,61.089,119.797,104.316
108.567,43.711,12.075,66.614,75.722
83.15,23.783,102.931,112.714,130.289
95.341,2.057,30.882,56.018,95.256
95.114,80.69,59.084,49.207,71.53
68.187,100.768,60.942,74.422,107.781
91.523,46.817,42.865,100.986,93.263
128.804,52.677,74.203,39.836,63.044
73.388,52.956,109.456,119.621,95.931
67.691,61.279,26.724,67.022,125.716
88.542,38.832,52.36,121.905,132.748
100.936,37.756,47.904,60.556,106.122
57.183,40.0,78.152,28.886,100.402
76.894,-28.263,123.062,75.658,75.356
93.435,43.181,75.178,33.883,104.561
117.267,10.225,50.169,49.439,95.527
57.417,85.529,35.809,77.212,50.173
168.444,4.976,33.992,76.11,28.986
111.153,41.786,75.064,75.23,76.842
99.279,14.036,91.994,40.536,118.451
138.592,-22.105,88.734,89.232,105.583
54.069,65.23,82.879,68.61,81.55
113.453,78.773,45.112,76.795,76.311
113.716,-9.772,51.003,85.627,85.838
92.292,95.618,94.651,58.927,55.722
166.858,15.087,117.061,107.437,67.776
126.27,58.286,95.45,56.096,133.663
95.657,99.56,78.729,68.91,65.483
120.432,111.781,109.063,37.629,59.68
115.665,96.253,64.6,56.156,66.028
113.225,77.438,12.748,70.778,85.804
97.864,6.376,32.885,112.325,69.544
131.055,87.916,48.807,64.932,126.839
88.185,83.62,32.886,128.653,74.591
74.692,47.05,60.463,90.435,148.951
64.573,4.854,52.878,77.714,115.028
100.271,53.879,24.967,45.3,86.182
108.07,25.736,60.36,63.686,134.625
88.408,91.765,40.136,97.787,33.63
89.712,47.945,131.129,70.342,69.378
164.8,56.362,82.041,67.054,79.082
76.975,81.434,120.484,54.094,40.125
132.872,49.447,93.214,127.592,73.185
149.79,24.417,96.219,86.367,100.322
120.138,59.947,104.19,140.17,118.669
67.068,33.783,73.639,111.619,88.321
106.488,51.334,65.373,26.518,59.794
78.111,84.303,21.537,116.165,99.364
160.369,64.58,19.783,37.856,68.596
112.985,45.55,85.891,75.393,71.542
104.811,61.587,80.619,71.49,101.361
58.239,54.987,99.28,98.026,56.951
119.751,15.576,130.151,93.493,96.022
81.752,81.01,88.125,79.295,45.691
123.046,41.151,43.337,127.958,92.209
136.484,31.246,70.871,104.626,102.698
141.541,3.318,46.438,65.819,27.57
92.616,13.27,24.354,100.253,69.848
95.327,1.07,73.389,47.858,72.812
170.874,38.445,68.317,95.75,109.734
97.53,22.738,40.551,119.994,105.213
149.0,104.484,89.21,55.677,88.11
174.848,86.066,36.646,96.495,90.844
79.695,-37.437,55.517,81.763,108.413
139.77,78.534,69.422,102.71,62.018
76.765,38.828,76.843,54.853,127.977
89.492,8.332,24.92,99.355,48.586
87.237,97.813,20.063,62.238,65.58
60.812,40.424,50.96,125.791,123.78
76.106,37.577,76.206,59.737,61.035
92.849,21.877,80.885,75.715,140.052
86.134,-22.186,35.247,85.892,87.132
86.056,79.279,67.276,121.885,71.222
114.061,-14.15,75.925,72.302,66.924
155.441,35.621,41.382,74.769,114.746
91.494,89.37,71.628,63.664,65.671
110.931,77.832,65.471,54.308,56.003
72.283,-26.141,84.27,59.884,81.759
65.638,64.598,66.258,63.458,66.176
68.141,74.855,74.611,119.338,36.315
125.064,30.597,62.668,84.022,106.718
47.603,20.043,24.585,76.093,145.408
154.713,41.171,60.902,61.161,105.297
97.939,55.658,92.421,29.343,94.808
131.497,76.849,66.499,59.805,81.192
146.278,38.288,90.591,59.776,89.25
80.425,39.788,83.972,63.423,34.437
128.546,51.916,71.625,42.6,134.381
107.503,40.995,40.364,137.652,122.56
115.53,-38.13,73.025,95.03,67.894
142.228,28.827,38.046,73.882,98.198
67.28,2.828,28.632,89.643,122.885
118.227,-2.335,85.628,112.524,122.268
138.719,58.499,118.672,35.741,102.52
93.934,51.678,76.804,80.341,144.796
64.344,51.407,92.832,58.695,50.122
96.326,92.921,41.802,81.588,124.611
94.926,53.295,49.545,34.852,98.965
109.836,13.176,59.007,62.771,99.746
86.472,95.843,89.707,76.53,88.325
95.443,50.929,74.495,61.107,74.124
165.202,11.278,86.749,106.497,54.31
93.451,-26.829,64.457,69.036,75.675
59.735,48.694,56.071,78.999,110.86
98.186,28.02,94.087,107.276,62.694
103.682,43.109,86.274,117.696,111.426
123.476,106.625,69.115,34.51,74.567
116.186,-2.905,106.413,56.032,72.133
73.173,37.325,78.438,99.169,133.679
118.663,89.624,108.707,92.881,83.255
143.47,8.47,108.617,35.259,64.125
172.564,37.642,46.223,70.446,77.16
60.324,35.667,66.242,74.025,69.029
77.555,17.616,90.649,75.942,75.265
78.234,79.968,51.514,70.774,83.648
57.87,7.145,92.55,95.835,105.138
162.03,-11.1,61.124,108.269,81.309
90.883,62.776,49.436,34.438,79.556
98.73,-23.618,45.111,53.973,75.879
100.601,44.994,76.673,114.461,85.922
97.646,97.639,97.333,68.08,132.769
107.48,52.403,95.697,102.956,132.004
102.321,83.715,117.629,60.262,50.986
109.152,94.481,44.653,57.509,140.258
143.919,16.826,100.952,87.277,66.517
112.615,107.134,16.018,109.258,55.548
66.308,100.163,68.71,57.121,85.798
129.322,21.289,42.073,94.442,70.852
87.467,50.992,78.086,39.149,71.576
116.414,63.29,71.283,92.972,24.897
102.063,9.573,55.588,64.428,75.45
110.705,80.93,127.376,117.394,41.178
75.067,77.243,63.178,147.41,39.327
100.829,32.435,48.326,111.786,34.615
133.335,-40.271,43.688,38.879,67.974
128.841,51.427,29.915,25.473,116.503
110.238,47.421,46.644,109.818,87.473
102.066,4.43,60.308,123.083,81.948
162.166,6.364,86.283,27.618,81.537
98.128,-21.287,66.767,21.689,62.483
95.63,3.578,42.476,56.878,113.589
120.149,10.413,49.127,134.803,58.856
142.818,-13.683,72.967,117.968,90.705
63.016,67.481,121.535,72.137,83.939
158.182,17.794,86.82,70.08,131.226
78.009,80.595,58.702,47.016,100.781
162.048,103.668,72.03,69.939,85.689
138.809,18.635,59.73,94.347,88.152
69.036,29.113,99.142,83.7,133.885
107.081,8.214,102.959,56.647,105.676
91.129,23.068,77.243,79.8,96.629
106.831,100.029,112.556,54.153,89.851
84.556,22.56,88.056,83.489,58.701
108.009,44.12,17.481,36.449,52.435
155.936,38.19,70.517,104.371,143.138
168.667,57.961,81.801,42.475,60.099
125.992,53.07,35.651,62.272,72.735
115.758,48.098,69.005,86.121,107.859
73.952,-3.874,75.557,96.472,129.083
90.806,72.871,75.632,63.997,69.099
72.65,48.647,61.861,73.092,93.383
56.734,57.781,73.565,88.511,73.168
150.051,45.429,92.526,64.411,105.834
104.4,-30.168,38.923,59.782,90.32
100.974,50.353,59.639,55.535,120.278
61.088,30.005,34.811,62.388,127.82
143.656,-27.02,76.81,34.414,57.131
118.573,90.717,121.656,57.747,61.676
73.528,82.795,51.411,110.466,89.801
73.122,13.219,18.821,39.085,90.429
126.128,84.604,107.845,105.368,98.175
141.07,38.518,79.941,27.991,82.483
138.283,46.914,98.894,60.159,33.702
87.776,22.76,50.831,38.006,63.159
67.545,44.42,38.442,91.024,50.208
109.489,60.606,56.131,124.238,60.303
103.72,71.632,79.745,64.698,111.346
81.754,21.615,126.512,77.486,75.938
163.015,2.735,128.403,113.009,98.946
86.179,2.935,125.194,44.381,132.054
92.866,-13.414,54.188,51.136,95.924
147.685,73.754,100.886,73.905,101.718
85.886,-14.255,19.496,118.08,105.208
73.26,-19.635,67.255,78.082,88.812
80.377,7.562,77.583,123.43,85.71
75.371,-15.119,106.95,73.105,86.854
95.373,108.636,40.335,64.766,59.416
160.57,35.336,47.321,32.16,54.097
88.532,85.049,62.41,124.761,63.789
65.2,87.392,44.369,126.352,117.922
141.954,103.044,59.236,34.773,45.841
137.037,17.875,55.664,69.967,140.113
94.915,-6.746,29.66,51.841,91.569
134.82,105.527,95.453,116.062,54.462
56.046,-25.177,91.044,96.576,71.92
70.998,50.137,68.82,72.537,75.843
109.919,1.657,39.223,43.833,84.622
135.465,64.55,83.43,69.821,53.867
124.2,-34.317,26.01,72.321,106.389
81.853,65.833,86.033,43.171,77.413
70.592,33.752,111.567,102.399,52.506
80.8,105.786,88.329,47.47,99.768
74.913,55.869,35.868,81.932,48.635
155.266,-10.491,67.99,71.735,56.266
91.336,68.325,75.196,69.558,59.401
120.763,58.703,84.453,135.507,108.428
158.947,89.797,60.966,58.769,64.829
78.682,107.301,122.586,108.685,154.319
102.154,3.168,68.084,108.105,56.1
76.151,94.649,92.279,34.306,60.322
112.154,47.752,69.788,69.753,44.333
100.618,57.632,94.313,122.1,99.808
84.39,105.089,109.627,71.535,109.399
85.475,-6.525,35.904,125.841,64.358
98.713,2.1,35.822,87.338,90.604
82.102,30.235,31.818,149.602,85.43
95.039,54.604,45.817,110.01,83.076
87.158,46.291,42.679,92.947,43.836
69.904,0.988,33.08,74.592,95.451
78.847,88.972,80.835,35.26,110.151
105.377,11.113,121.552,35.723,106.75
134.826,48.572,40.355,117.132,99.404
128.97,38.971,49.057,81.224,76.609
54.761,39.321,91.123,22.19,46.731
66.604,55.314,35.873,99.859,70.07
92.903,-13.169,37.266,67.81,102.521
157.395,-13.443,50.9,54.264,65.363
115.373,-13.708,78.642,40.082,147.768
76.479,30.983,45.948,137.344,60.273
87.076,51.162,53.022,73.148,55.489
152.96,40.347,78.451,122.924,103.821
109.424,61.624,46.785,61.709,62.72
127.995,129.096,55.866,37.441,68.409
80.987,62.949,62.592,81.606,78.074
140.807,59.547,107.872,114.163,117.944
66.728,32.909,74.463,78.272,101.279
63.74,57.471,38.274,57.586,93.936
138.733,30.024,69.735,106.386,46.683
118.339,30.964,75.783,116.128,76.009
138.149,51.909,39.029,69.651,120.42
93.464,86.565,62.792,79.354,120.126
149.197,39.117,52.902,49.261,55.797
63.519,-15.412,98.468,32.892,45.744
138.779,85.14,60.936,41.978,118.473
88.754,27.678,56.13,89.3,46.078
111.717,106.044,113.655,101.212,80.221
109.059,95.212,30.006,66.631,83.831
91.678,70.408,66.821,52.302,92.191
131.665,29.328,57.158,73.695,84.701
76.864,99.595,76.054,54.062,60.494
124.252,36.171,46.159,68.122,44.845
127.79,94.889,94.944,84.975,83.356
113.996,13.374,50.352,69.591,35.517
93.98,106.744,61.647,58.758,85.363
129.676,87.063,83.773,120.753,110.919
59.745,75.605,88.792,81.179,64.492
60.89,52.987,21.331,97.911,124.348
77.027,120.652,110.48,85.543,154.444
124.018,49.366,83.776,75.448,44.942
92.418,36.354,56.325,82.767,98.468
74.039,28.598,76.536,98.203,37.897
81.808,42.084,27.46,89.166,113.04
105.578,27.726,50.237,65.339,94.338
100.001,33.747,41.099,49.475,108.983
107.105,-13.624,39.498,18.387,118.956
66.672,18.816,34.476,74.718,151.753
138.749,13.708,73.291,78.91,120.286
79.31,41.093,59.268,73.301,95.11
95.936,53.521,18.548,79.28,43.701
90.012,34.174,63.714,30.572,30.373
130.457,46.791,44.715,144.158,94.467
99.278,52.963,50.178,88.319,137.653
131.187,63.089,82.882,100.951,66.62
90.701,50.351,90.075,67.319,109.364
59.626,39.366,33.682,67.576,79.263
137.09,16.291,125.488,74.214,133.263
76.598,98.493,93.696,100.93,119.34
89.604,98.432,61.695,30.65,103.899
125.527,51.776,110.465,66.181,27.472
96.946,3.084,37.307,46.098,103.821
59.762,76.126,37.517,77.122,80.663
89.953,-5.936,67.686,33.902,110.9
73.159,79.335,40.39,90.374,60.542
59.482,58.058,50.575,92.076,113.964
95.86,86.406,35.582,38.335,76.33
93.43,-12.508,45.015,43.275,124.04
64.397,69.527,113.258,112.029,104.449
142.042,72.914,115.308,37.86,41.03
98.502,85.293,118.918,146.613,63.917
158.492,12.473,114.715,77.787,50.517
133.522,88.785,46.462,45.608,45.489
94.627,66.596,65.489,98.875,55.244
70.713,42.939,70.539,60.084,63.603
71.718,35.863,49.153,46.84,151.831
120.078,-33.661,19.678,69.911,82.532
152.086,36.599,78.751,63.665,77.379
96.253,46.651,51.873,84.923,69.307
64.2,23.299,89.98,59.782,72.648
144.863,42.049,73.174,67.133,54.56
88.872,55.439,94.705,60.754,142.241
108.019,-8.431,18.639,48.891,84.906
74.742,7.278,80.777,119.374,78.593
93.809,6.156,116.478,121.311,81.007
120.846,37.65,68.5,55.558,62.928
148.288,45.043,37.759,102.572,84.328
76.667,49.612,85.915,61.175,88.927
155.383,29.559,75.577,62.332,62.823
46.617,71.77,69.537,64.85,120.994
117.695,-7.425,41.568,69.717,66.457
118.883,52.708,102.821,89.246,47.546
83.464,35.549,48.696,90.114,83.394
71.154,67.642,25.565,96.044,60.378
123.305,57.462,79.338,82.536,38.518
79.619,103.453,15.952,55.809,71.79
98.494,33.894,25.06,29.671,84.357
68.522,-8.166,67.534,48.02,64.665
149.54,52.853,106.632,68.866,103.583
95.972,14.145,72.965,44.832,42.447
142.946,85.567,66.971,83.696,91.127
74.579,63.813,68.81,116.885,25.971
69.108,26.1,98.57,46.316,60.4
161.403,65.396,42.582,89.131,93.043
72.272,72.696,66.896,27.267,52.628
126.047,55.393,48.922,125.823,88.393
78.576,73.053,31.669,31.596,95.605
99.131,88.863,60.459,57.772,50.704
101.384,55.207,59.751,58.896,139.926
142.017,83.929,16.263,82.498,127.423
76.493,97.847,49.097,82.4,119.265
77.566,45.405,45.051,55.692,60.832
85.254,61.203,40.669,110.031,112.852
69.058,7.433,66.579,125.741,46.349
69.986,-19.582,99.741,72.937,100.469
140.4,115.919,71.806,79.785,67.196
109.292,2.831,53.41,96.776,156.036
66.098,27.024,91.158,68.449,129.161
58.743,58.519,58.764,30.722,68.451
145.668,48.869,75.215,113.013,129.71
57.225,55.308,120.01,103.109,118.195
125.11,-19.424,14.68,62.853,106.425
84.708,64.371,37.158,85.002,65.327
78.496,34.442,81.174,126.956,55.917
82.032,90.306,75.604,72.845,117.623
62.336,45.571,37.968,77.993,69.942
93.53,18.987,53.899,45.08,141.741
76.379,49.898,66.414,96.617,123.357
59.847,55.112,68.865,55.052,106.102
109.43,58.051,68.739,81.483,47.718
150.234,6.002,73.356,64.356,41.81
71.787,65.873,94.876,49.231,61.363
105.651,69.39,33.655,72.129,75.996
149.531,61.259,85.239,107.092,118.953
76.576,130.471,49.778,115.581,70.748
117.228,58.598,69.171,81.967,31.506
89.08,42.956,102.404,47.446,124.384
81.649,40.191,79.083,143.867,68.076
131.247,68.587,97.743,58.538,26.894
66.324,33.648,101.723,96.5,109.812
76.446,56.78,57.454,39.908,107.97
99.455,68.756,73.07,52.638,53.461
66.944,-29.192,86.299,87.648,53.887
72.957,51.211,69.492,80.845,31.451
