Response,Explanatory1,Explanatory2,Explanatory3
120.99966589084059,-13.71,26.293,6.372
104.11293585515891,122.198,118.328,153.107
100.92904292232676,15.382,46.788,52.481
104.66712758873001,74.642,125.331,54.383
99.33926734465186,79.214,94.061,21.901
95.58141177994938,33.459,38.032,42.054
89.40808247222766,44.977,47.605,90.481
81.5951636958334,-37.08,111.019,118.486
90.82763950770264,89.497,55.579,47.569
92.53456897930151,148.15,68.203,87.374
78.81510259737956,47.154,110.87,142.636
62.945988456758236,89.721,151.596,87.907
67.0838254731528,173.957,75.867,118.025
94.16270593196217,44.784,85.436,107.192
93.99193015320928,-24.85,57.344,63.4
87.21493863473506,23.48,60.788,103.785
84.21605750507292,50.357,16.981,93.979
103.87813315327027,96.894,40.944,48.827
113.98870976538117,145.817,102.25,80.476
83.40003191654245,8.999,30.773,89.975
65.69478666239989,76.569,135.587,32.863
92.93354685581131,44.156,120.903,-6.87
80.51637314178011,89.203,33.731,165.122
84.28974187770805,112.106,101.209,36.648
103.72522230895161,65.899,138.617,90.069
88.88040173675243,25.019,124.601,90.834
100.73643924972764,67.283,144.946,88.614
112.91480931130437,100.495,115.251,99.972
94.06976300474597,85.512,45.29,45.612
108.412785244493,59.682,83.003,100.083
91.471970989793,-5.593,58.539,77.905
101.93390009731425,74.526,70.734,29.172
87.76092716846021,83.112,51.091,8.24
84.69328436017314,88.629,135.889,70.69
89.71080402974432,35.897,89.76,49.981
64.95233477053503,90.149,139.913,60.256
87.92867157997186,-1.412,92.748,66.863
89.96226565344807,97.627,57.263,113.172
100.42015601928202,145.947,44.393,105.595
100.51503535219744,58.263,85.031,94.821
85.18113876768395,-38.845,101.079,68.405
80.86906245230183,22.177,60.156,95.41
88.16699593524336,81.361,45.842,9.925
85.80685799518162,91.432,15.703,99.518
115.56970424824044,40.642,60.107,52.496
95.54806670920061,86.501,58.694,9.793
78.00267416587694,114.551,97.883,24.895
104.14768160727417,129.469,26.409,-21.325
94.1153096593792,83.168,71.798,-9.083
87.32724014340259,58.822,75.115,34.271
99.34771991922906,16.746,119.672,79.108
88.66919851774308,46.835,32.557,55.951
84.40275372580042,-25.339,81.959,147.599
106.58553748460719,47.954,69.361,57.849
83.90695537022708,48.141,1.228,41.929
77.50839744041141,180.194,78.678,101.37
60.719618637322895,114.013,138.998,155.875
95.28784510320966,119.165,92.363,118.691
79.19458749520369,42.797,28.702,97.717
87.70916076455254,49.291,70.105,74.677
80.8358359502333,80.128,40.675,46.302
80.25574464561953,155.535,86.964,48.322
96.59873543665886,119.354,44.728,33.502
73.56859990766944,95.582,84.285,83.939
98.16953130964042,123.669,36.729,46.186
63.678276646573714,185.854,78.206,24.677
81.68616567976706,80.251,72.055,81.248
86.23555636125083,-3.344,124.694,74.001
93.9108136012528,75.418,31.594,41.314
87.82649778601781,70.703,48.868,60.159
90.12665062333683,85.787,57.836,98.129
90.17817505444617,58.021,41.598,23.007
82.47367846835498,49.374,146.248,82.952
94.13802297812254,74.306,117.368,64.194
98.35281767380322,14.072,112.875,77.66
96.37608072488311,69.959,78.01,112.399
92.57879653989444,55.892,4.783,64.034
85.03571438523281,84.757,114.876,93.261
87.7754713189598,14.915,20.23,157.517
89.85730257881946,177.503,109.925,96.33
102.44532182183298,98.913,65.416,-13.307
109.80768558316086,86.402,103.466,139.477
85.30433006623558,44.166,129.296,92.92
101.19580084147988,92.308,82.226,122.97
91.41056131018388,105.554,92.252,88.046
81.2211344488511,108.21,83.446,-25.856
85.3834862534636,8.392,65.487,131.729
88.34907763216052,50.407,105.779,87.903
87.6056315131239,70.272,87.551,129.954
86.15152187602024,154.508,81.165,95.618
102.5016011935426,33.533,70.315,59.919
92.64906733899616,-1.469,113.432,84.219
101.39448997509938,29.591,1.618,59.365
106.9687861039902,110.036,82.736,80.08
86.61186496606278,65.682,115.62,81.241
83.82754984098027,97.787,129.253,94.525
114.80256413888253,118.685,66.339,100.503
56.0482993858578,71.053,112.022,8.907
97.17373991800207,83.19,157.649,127.115
85.75517467106656,-15.561,125.288,38.302
99.42312424105582,8.916,94.508,39.717
96.96007045137905,86.292,150.749,77.968
63.24034657764205,144.651,75.477,124.484
139.65506575672364,-5.276,77.302,122.976
88.71875084068193,66.02,11.767,74.88
69.88949603189636,47.672,0.423,-5.277
95.58136782186729,151.302,29.852,71.453
85.71655364790375,129.576,62.24,-6.439
75.61904039503275,117.717,141.093,115.579
101.33135512968644,8.444,41.855,75.015
69.19924897424445,0.115,47.364,89.336
61.00723981814323,9.296,77.984,67.49
73.18770817558563,111.371,13.62,148.923
100.94209228561701,117.933,48.3,94.076
78.18599762607401,103.736,51.492,77.167
100.0047613769026,38.285,28.804,119.468
108.97950064757181,42.783,36.508,138.019
74.51994287242296,64.217,58.852,62.797
54.09483639374025,95.494,133.748,104.125
95.63515074091731,-5.166,27.273,113.994
79.21848547256917,100.457,96.377,49.3
105.0532896174825,26.769,145.569,15.761
74.10614288106912,64.578,47.443,129.628
92.55633219213769,57.01,73.365,-3.803
84.54130925714274,90.922,55.862,71.045
90.28655030771338,99.243,107.635,26.415
106.48412631852824,9.995,106.468,117.749
82.74390443762562,57.161,72.234,108.721
99.47638965076797,88.141,69.697,136.642
86.19976320565769,112.879,144.652,44.873
93.95993550873372,131.038,36.998,91.243
106.61168783855662,82.415,73.565,82.357
87.48223597711647,60.78,131.386,31.562
110.23698070009397,98.43,92.411,52.009
80.81419017918795,96.616,75.409,73.99
103.61490722236803,25.822,63.964,84.516
90.17203293569823,67.589,5.392,146.593
90.70991059976359,50.869,83.16,117.882
79.10235158379814,28.628,53.56,99.516
108.45747953545467,115.956,19.008,-4.442
82.4296786016711,110.05,107.541,65.139
80.61055618760484,117.89,48.884,41.332
90.48466580063013,129.908,88.903,133.589
75.56930649611138,15.99,57.745,-4.803
83.77226967910309,8.412,102.423,77.431
76.03753372318333,133.642,120.567,95.542
80.04919811179553,69.863,137.451,42.971
93.81995891331185,51.513,46.729,31.775
74.59094189291741,76.156,128.068,115.806
73.78935155088907,114.822,36.542,18.453
79.65146811575373,16.41,152.751,48.913
112.25706931964115,106.503,65.634,54.433
97.51180742209156,153.735,59.373,115.144
103.15554779261404,48.024,107.482,55.802
79.80292684749087,106.211,63.996,126.483
82.40475242374585,35.914,66.54,124.001
87.23306513189324,35.676,71.367,114.289
143.26564435108887,86.294,63.932,37.945
90.31256789357525,10.338,78.27,103.032
96.30738237421166,17.936,114.203,131.348
85.25705700319037,75.433,63.141,78.067
63.45526853369314,3.119,92.516,18.646
78.7945216315538,39.069,89.433,112.425
91.98153924930595,135.962,26.006,63.681
97.90506528853209,43.62,58.642,34.772
90.05636389532114,80.417,135.316,139.195
97.41078774687259,28.941,37.291,75.18
89.47654596333741,173.502,82.265,114.959
96.90424616995398,12.589,158.807,28.922
87.64333069425115,124.597,143.902,98.637
88.16001319769671,91.243,89.152,91.72
94.72936580742365,97.269,84.693,97.124
95.86985295118097,35.076,24.952,158.938
90.84540485712498,89.004,46.143,117.554
108.91863718241423,94.354,89.212,62.455
49.41882713001362,96.108,153.641,106.387
90.00626994488148,99.853,120.894,128.535
79.26340022775132,-32.871,95.614,78.068
63.93100781928777,79.509,10.881,40.457
96.11046616736019,120.193,112.511,69.47
85.4501280913384,121.2,117.332,145.671
81.14875298318498,36.496,126.082,15.346
87.87473863442999,39.923,63.657,76.124
71.91347682513475,138.018,68.737,-14.304
118.1064035131218,20.101,73.255,63.365
101.67287594742001,88.176,95.434,74.344
90.08645527632136,14.766,63.173,16.986
72.72610837863536,55.449,105.638,143.445
91.35290351718837,34.73,11.31,86.159
85.78295429804886,71.406,64.55,45.475
83.03807377182245,50.823,39.242,78.405
93.41457493335673,22.069,51.181,130.51
81.36414713958396,100.196,63.615,144.852
88.36574215491305,141.433,15.964,7.531
105.9422769504831,79.65,18.664,18.829
84.2564253505505,73.158,75.546,123.556
102.6465985376457,118.777,31.409,98.673
81.00056324015978,44.304,48.752,82.376
90.41378701767314,63.934,153.675,84.955
72.93598677039273,112.239,119.472,12.501
85.90636923360285,77.691,91.259,77.952
91.41600339145363,8.054,65.436,149.802
81.3482381736146,94.861,122.744,64.386
147.55595959794783,155.332,70.046,18.305
90.34721542350275,48.781,93.147,85.299
107.67490465431518,44.316,76.91,48.835
98.34717397551535,-8.819,131.204,127.029
88.41280273234115,125.841,15.142,76.029
83.30991171825887,136.009,59.977,64.945
98.11687018970956,64.397,77.24,68.848
88.60185453133577,122.364,92.76,24.042
82.46553031991272,125.027,94.723,83.758
83.53569710951483,30.618,139.131,149.763
131.9927208461365,-1.815,101.355,125.535
91.04703158299999,96.051,81.919,41.599
92.31978407894802,38.607,69.446,90.64
128.24529799371345,127.402,74.822,-5.884
97.22626748312749,74.339,73.295,102.005
74.07735827631546,106.851,102.299,131.099
96.08661167122915,0.972,80.822,68.617
103.35363414973847,128.676,30.71,44.535
88.48252072274462,58.994,110.322,109.25
82.07343355255682,82.322,22.322,12.873
93.64349119196477,117.873,48.227,65.896
80.51611892170277,80.338,102.038,103.615
118.04669572087931,81.773,62.451,113.803
93.35646395898223,113.631,55.133,119.143
92.21921177689696,27.096,31.916,56.802
78.11323574728118,47.86,73.044,94.662
80.02001647583413,57.452,95.322,59.486
93.99481453372036,106.178,115.637,36.667
71.11168790763624,113.917,40.973,96.649
104.59645704895749,69.123,116.081,74.634
80.91569405919465,-23.058,69.008,-4.922
84.87035961685751,67.8,137.614,47.998
104.77114799181422,29.606,71.454,154.578
81.29886784464973,115.544,70.563,97.663
88.92623760418442,93.47,68.584,148.056
88.00525474966409,93.525,104.747,122.454
100.6385268810178,96.423,106.745,-5.529
96.58810289111906,142.162,16.627,38.646
93.24650317763007,43.259,23.536,108.005
92.1280524020548,54.581,137.061,154.437
90.74900263664676,79.325,71.089,88.599
84.17983080994841,-14.182,108.578,53.843
87.59565084676228,8.986,119.284,73.542
78.70414113363667,59.725,127.455,116.931
89.03529405070255,93.689,90.77,32.804
61.12099037630192,136.301,124.725,35.003
83.76181749075114,-7.466,62.501,111.35
65.16038727748173,66.162,58.875,110.313
86.72866930920834,-12.518,51.816,75.003
83.288489553405,88.223,153.32,55.745
87.86204031526033,96.052,19.839,30.955
92.06403788824917,54.674,-0.667,55.26
73.32273220871754,34.949,70.195,52.77
78.38758116061973,6.628,81.349,47.249
91.20461421269627,31.671,78.881,96.87
85.30726840776235,17.684,86.751,34.481
79.84842197373827,120.734,96.863,37.277
88.56394777598777,77.584,34.896,48.47
82.44276522427246,90.986,84.856,55.937
89.30253171143596,80.701,56.129,24.47
93.64953825235452,59.152,35.134,-2.427
75.80799059698649,-8.74,126.934,110.397
95.01613619024856,51.516,51.578,49.153
96.38514322207156,30.416,113.765,-8.843
101.5189869114003,91.432,11.821,112.374
87.88728092547599,54.904,110.53,110.444
96.20290081648564,160.785,141.795,20.178
102.71682049270026,134.244,116.924,82.506
77.47694144193156,83.461,134.248,109.361
88.62203418678695,156.68,102.677,48.146
87.36141339534967,61.637,147.643,58.46
97.73841444356856,-11.022,61.919,69.276
90.81704304338488,102.498,62.477,93.427
84.02623505184724,92.175,149.132,112.426
74.06125779871704,43.885,84.467,90.255
82.10438505671426,110.401,156.049,57.799
85.91954582438004,33.869,54.26,89.156
104.4229058172341,127.323,69.987,115.382
84.45921935441557,108.857,69.319,79.605
82.77811795627967,-8.751,57.057,112.386
69.68732776722138,149.172,147.251,34.692
89.54174372069197,172.844,82.087,52.411
93.3560619329144,102.893,69.619,88.613
92.5575040257384,40.512,91.356,61.9
81.96123050874174,140.061,133.912,96.176
86.36507125279468,104.236,145.98,14.034
91.34725887385012,33.568,93.011,120.324
85.98879978869057,112.472,126.581,61.888
52.51596888978512,17.946,120.667,91.444
95.14779574126496,98.064,102.646,79.234
103.90361612601106,106.126,105.739,21.889
97.00043198533592,23.907,67.308,126.575
61.12145101183221,55.381,115.257,67.922
94.91062158323844,11.132,54.765,71.051
113.31095623576934,142.009,105.516,23.219
72.48290627295367,138.32,130.02,52.773
91.58350903401656,93.25,66.393,157.13
87.63709304362314,24.725,87.218,104.481
88.44502612957669,39.522,84.259,153.651
87.02846335336707,44.289,98.658,40.858
102.61918940334111,118.925,41.394,111.332
93.12869656292125,158.583,78.829,22.195
80.8032242002006,154.454,61.981,-9.384
89.96454171995121,99.968,135.035,91.937
111.87239524505416,128.173,38.697,110.521
86.5502824700254,69.349,50.609,82.294
79.51674374588178,93.628,49.948,81.911
80.64692531979294,20.245,64.809,115.357
94.49904284491572,97.718,105.491,89.616
88.33224407813651,47.327,133.891,59.6
91.87434279015412,127.609,95.056,95.117
93.80316346065372,27.069,54.851,38.713
89.75675178336726,116.585,56.09,77.67
93.87128516924707,-10.549,4.091,95.036
85.53336605987714,94.704,61.388,2.243
89.75430516405434,85.633,70.99,117.334
88.64650012265518,24.611,65.76,105.518
87.27137892806893,172.449,147.879,90.087
86.62146072456287,145.389,111.32,79.323
115.43522311569387,109.182,39.956,126.928
79.59599978415034,94.826,122.736,68.549
92.39202794802058,9.197,141.69,66.251
88.31392019335154,119.236,151.115,54.385
83.60057998495762,13.087,102.017,78.24
84.69575733794072,166.242,122.81,2.49
109.99731455234034,74.838,77.419,86.771
95.93436421416915,38.324,52.872,113.284
61.413181513405036,84.974,143.173,44.471
77.9660587273838,83.713,89.385,30.976
86.22113825357634,64.775,78.275,-6.087
96.82258083974342,97.362,68.309,74.924
92.14380812423683,62.194,61.53,72.102
118.68287123718633,11.051,115.396,111.666
93.31561355277648,171.293,14.928,11.665
94.04216901908467,97.22,79.768,107.215
82.99823235707876,124.002,69.091,122.879
96.98478512534102,151.787,62.775,124.009
101.64187438042971,148.054,62.811,76.719
103.53099026739285,23.102,136.322,145.579
74.64998469427078,45.252,81.995,123.806
91.45574942588905,175.574,81.177,100.073
94.33118296931802,41.216,11.108,32.719
93.660545561925,98.806,22.903,121.593
91.41642990369003,34.826,71.313,68.292
85.05354261953313,106.722,87.497,111.219
92.28201842606828,97.977,15.778,168.53
87.06590492127148,42.43,51.452,85.059
89.64413289682358,-3.672,83.561,126.744
89.67811560260216,4.304,128.917,107.632
95.55761151285981,-9.033,100.006,9.565
81.73240571235218,20.942,93.493,108.742
84.27713257110909,44.687,79.399,42.473
55.627695092852576,76.245,114.687,107.285
76.23514596698126,55.189,60.587,91.274
95.77862312704946,81.047,92.92,60.931
94.42026751638491,108.273,89.399,113.653
95.56153677819148,94.189,65.595,18.513
78.43139550371136,120.101,132.901,72.763
80.24762838929935,88.106,132.437,116.094
95.54361536073007,116.443,82.065,47.753
98.78028333650437,23.708,91.673,79.291
96.34261187224837,96.937,69.142,158.05
77.4185280807569,107.444,44.829,62.205
85.63823827038229,108.983,54.793,132.813
105.37239452970788,111.014,121.006,123.38
93.6085067836734,131.845,86.955,55.673
36.40782406217995,85.106,123.069,-7.135
95.33625285654807,71.248,72.546,30.756
82.48788489502417,134.818,95.889,6.33
93.82050983454148,22.137,58.391,26.694
102.35631461798886,95.26,90.814,34.058
70.81470771720164,14.728,62.553,68.872
104.61637281179009,100.469,102.231,99.4
69.5875854886948,-36.742,153.249,142.926
86.5290186657133,97.507,98.119,130.217
103.68564915242655,27.407,98.377,-6.09
76.95974748051928,30.747,18.139,121.848
95.25484297218048,138.667,73.274,9.676
87.93766110774735,127.507,85.461,141.074
85.7790190056332,77.109,105.7,88.077
96.57153572324827,38.425,78.674,54.108
84.91156007856625,23.399,117.54,95.11
80.81370216405047,-10.083,124.704,90.039
120.21189652895143,68.46,127.973,51.405
88.18599912633124,56.392,46.019,111.406
88.87612161817779,169.836,77.986,21.182
96.99095871879942,73.616,46.882,45.792
96.26555265271841,37.927,97.468,-0.111
80.92279687914589,129.667,122.824,47.827
112.16623229633565,128.814,121.884,121.556
90.90099198099679,157.974,111.505,118.144
73.13394396986118,35.429,83.29,155.526
87.92975856063356,40.735,74.721,127.248
80.87065592951177,124.092,52.332,66.51
84.6422881876308,-7.288,95.651,99.978
93.45959068215387,159.299,48.009,73.186
109.4380680363469,76.71,22.043,9.835
118.0841711160814,30.476,51.243,115.766
88.07594792141633,99.392,31.933,66.881
73.49445722966365,-28.779,47.973,107.36
88.10098778351005,22.22,93.689,90.237
89.22262771428603,99.962,76.569,61.04
90.28844508453862,144.221,66.736,108.096
82.02007458689057,34.553,8.284,30.198
118.16481231341719,101.888,151.914,58.692
88.19338228041886,77.946,87.517,131.877
91.23179912497902,-15.821,47.024,44.831
90.07872349787958,126.588,66.017,79.745
87.68674237245521,12.157,148.682,29.9
125.12099021261852,74.339,81.106,153.434
91.9674733171508,51.681,34.275,74.137
74.70460806100449,20.706,79.197,106.892
90.74000647753843,118.913,21.352,112.498
89.20677055515802,102.398,59.976,103.643
114.44380456566982,12.411,88.131,72.886
78.00510090697193,87.709,64.5,54.033
77.10551328343476,69.908,117.399,-19.914
76.10890824807223,32.623,65.895,72.531
100.82100697390176,27.799,72.786,34.435
89.82800842900778,53.029,1.009,100.178
110.939713332429,91.817,73.449,51.795
127.33034772082247,116.292,46.116,148.901
89.8502576968218,126.481,66.557,85.414
94.1816368246538,-9.581,147.532,138.228
80.22001511524459,87.244,112.921,158.648
105.10886425614636,109.559,92.455,80.482
99.31488215721524,118.06,91.21,78.16
85.9659515662574,52.659,59.327,84.829
109.55899905551743,74.916,-1.639,152.818
85.45634859056183,79.273,58.135,47.601
96.6978605151767,121.31,78.129,83.672
91.07826001933726,96.334,46.14,24.409
102.74970572368912,81.93,86.9,136.375
88.48008651505965,57.672,18.948,101.289
76.59775921126027,71.343,103.579,32.027
90.83799054813102,112.567,87.317,14.451
62.31465488771126,86.912,44.153,99.428
99.70903793223951,-32.868,60.827,86.26
89.69361972034027,61.892,82.287,114.252
78.6533523307575,43.085,49.181,78.721
73.67354456043464,89.983,77.933,82.677
94.97826180264818,95.112,105.615,39.938
106.3931289573106,-31.487,22.846,19.011
92.66171804265622,-2.817,70.983,51.442
82.44838309421786,135.021,40.727,66.907
88.76916138655845,60.975,86.45,145.265
91.79752694901767,67.95,64.154,116.722
79.08236305575544,58.01,18.522,105.15
95.78531474033726,59.155,80.995,86.648
66.36458038877757,22.972,53.862,114.185
103.93893960704628,77.081,13.369,54.902
85.37026762547045,92.328,33.751,1.169
88.80349459253478,7.187,76.929,141.647
87.90784645571955,114.336,156.022,110.067
91.86648399196308,85.065,31.298,11.054
93.45219491829364,55.198,130.407,23.331
108.20566200325237,64.428,106.779,-15.643
93.95596953059116,34.675,88.912,18.772
95.60463688323848,2.236,16.631,113.163
87.2294326313025,5.848,85.087,112.761
84.57673433707262,48.363,53.646,96.824
85.16457993744709,135.14,99.225,88.264
109.1076929582202,73.405,74.598,37.313
88.96144170380643,35.89,55.374,116.638
92.21862492389015,92.331,51.737,77.026
92.30287517362603,92.845,97.496,44.79
94.7512446642176,-1.751,37.703,12.648
93.34326259052897,46.926,21.639,76.292
95.72876401211909,88.282,117.301,130.127
81.45363897998608,140.191,7.221,79.885
84.80597616710413,24.6,123.257,143.086
95.13072879121341,105.505,49.925,99.586
62.330405350249045,93.399,119.062,112.29
78.12626390168565,86.953,82.773,1.13
90.65386957903648,28.591,67.089,66.463
75.83537895034304,57.163,130.339,151.609
69.92834269491988,-1.358,92.372,94.169
90.01193020380526,41.354,74.196,159.943
93.28563676775036,152.027,22.54,28.494
85.838334161188,57.631,12.475,147.048
99.17418026729379,89.98,47.611,117.401
102.09573602363042,150.048,88.008,23.647
90.56495994322168,119.022,41.955,122.727
95.01611593559689,47.363,76.945,82.744
92.83131805926051,96.854,67.268,60.282
99.67944634849826,86.759,1.931,29.727
92.33196570846746,94.116,87.43,101.304
95.9782356146377,146.27,58.165,35.932
84.99731747193248,110.22,3.241,146.132
90.14232372597651,78.01,50.625,115.067
83.32207456295352,111.136,101.546,88.21
108.98620038476437,50.281,114.749,25.833
87.1625354530995,159.036,-0.545,11.356
86.84808871343867,73.522,115.796,76.475
66.47744978529455,36.355,109.536,79.708
109.59473482916168,-23.418,41.145,42.333
96.72743721080407,100.229,124.276,106.762
83.52381553697603,119.477,62.581,92.677
92.33400629770368,147.543,83.999,73.97
51.33660181185608,161.69,101.475,0.691
85.87952313116931,123.94,90.061,93.178
114.66790581394959,106.296,96.285,47.399
84.51373582716442,83.279,139.531,35.753
90.56944473953348,-16.835,19.301,52.958
104.09494789876709,53.172,81.733,118.642
91.82050467450998,70.471,51.374,17.625
95.99718792362535,6.883,29.102,91.047
82.53234641719187,67.258,11.54,117.805
88.24111063529223,92.941,30.176,33.92
97.13883606231244,71.634,73.243,46.817
85.92286528016194,161.941,87.715,70.609
72.70053077344117,121.068,120.834,151.619
102.75381631506391,118.038,98.542,104.587
87.38522476579283,74.438,78.341,29.216
84.78787542264598,73.54,92.06,30.512
79.75842586781353,114.48,32.396,95.191
99.10811942803512,42.646,63.784,28.65
90.69351938568472,19.383,75.238,36.751
99.61900903443606,38.82,85.854,98.08
99.11413567754514,113.375,19.817,98.679
63.639630092931284,122.542,48.132,8.981
90.29845336337893,70.105,79.083,34.006
93.00445219150677,45.845,31.785,49.01
96.36274732588825,114.649,118.411,82.797
94.74554209112233,58.174,81.301,53.267
101.95480042728032,99.544,47.453,115.711
96.00384237178211,107.737,47.0,143.322
95.58764026403861,92.508,71.574,43.112
107.85033997493777,87.447,50.165,81.095
94.90336181130067,40.914,127.871,97.489
93.63351167253236,154.414,70.981,84.135
84.7574933781734,70.35,112.393,90.081
109.42280322819735,101.272,130.989,79.649
86.81195400690233,96.347,34.428,115.486
82.23358696007091,95.809,109.522,102.0
82.94260962644712,108.107,140.526,61.728
95.97999488517827,-5.754,131.507,129.947
91.61338423624261,20.919,66.476,47.158
92.03108387599801,95.202,99.34,-22.303
91.4916758840676,178.0,33.38,84.657
92.30605593224564,37.85,84.131,32.269
88.43987877736258,50.724,46.997,58.924
88.80099831231554,46.881,75.219,79.111
62.142868651629186,38.605,94.395,90.934
85.5220889240058,40.221,119.909,76.267
90.75686364245043,54.725,54.174,72.511
95.20057030279995,12.954,27.576,101.574
114.51643179872556,3.186,19.25,93.92
80.80868816038827,83.09,118.335,5.055
88.94939564821215,30.447,119.518,125.39
87.02157638126599,183.535,8.862,34.487
47.55023108964362,119.285,58.568,53.141
70.61111809033092,91.862,76.109,99.837
107.30953350791997,48.235,110.382,121.578
65.61024292125119,60.868,102.351,65.352
104.58683862933407,-13.026,64.944,59.82
112.95278861078916,133.025,43.754,91.03
94.32049702697307,149.435,87.41,134.557
75.7001788086068,46.496,61.957,82.288
86.346344526112,-7.431,92.534,170.413
77.11278506244409,154.54,71.696,78.538
87.19739718113547,51.407,98.558,124.496
88.7297283791549,98.726,119.838,86.152
83.56693298281793,-7.218,81.18,89.824
96.34649296173372,-22.501,50.985,116.31
67.99407278921987,65.701,98.627,41.897
109.40334890159852,160.977,132.913,168.863
93.90917798777758,23.623,92.596,34.887
65.2038309112276,94.933,67.164,31.338
94.49525069788334,24.769,64.203,83.368
97.37198441950594,132.949,75.434,46.304
99.76546064166138,-9.535,76.864,61.458
57.82026774175806,169.094,133.531,49.134
93.27620242324622,76.911,55.017,60.851
91.22630406143914,103.409,132.029,34.223
103.45646529563498,64.409,75.654,74.211
91.64372463574728,30.073,59.658,147.484
61.956254490125616,82.7,49.515,81.419
91.31864545649782,137.981,118.716,64.042
96.33829773550525,111.03,152.57,58.508
75.7037051202573,90.007,83.501,47.565
76.42416393584551,38.907,122.136,101.58
77.92011215899164,92.562,15.653,90.965
92.23119947819367,14.751,78.035,69.559
88.20654077307101,60.994,55.386,25.575
97.95182729302176,-28.354,66.216,113.225
91.36512322955774,6.915,53.212,49.422
85.08841529637094,94.679,115.155,80.354
123.65792627487522,11.889,109.251,62.201
86.84984536514531,130.742,128.225,70.07
82.14101828295712,79.787,75.055,151.791
84.92745611132361,4.981,125.898,144.777
92.34853489447222,52.952,94.616,109.076
78.43229135396516,73.455,69.359,-7.348
80.80143957409966,123.88,112.121,74.036
79.66986148373071,131.253,121.066,0.541
86.0983902177261,111.946,23.189,96.685
99.9521424481262,50.637,40.091,33.949
81.76281050877583,-20.321,69.853,51.711
87.15203657595747,91.932,50.013,75.962
110.64653857324167,117.493,76.954,122.947
101.44942546339561,54.599,95.777,17.456
88.71286664175504,78.96,64.932,91.203
78.12716796910833,142.442,35.967,57.405
93.56045148521825,41.716,69.928,-4.795
81.00410186714088,98.344,120.289,124.842
81.25316269153967,17.861,105.035,119.513
93.3710121751036,152.156,2.946,55.944
107.076620945923,34.204,61.963,60.005
93.93051742341646,134.029,26.09,76.757
75.52520684351727,131.352,69.439,67.377
91.3172573885127,108.785,99.91,40.181
96.58821606225418,104.4,80.253,40.142
51.91954281036277,69.504,58.29,102.909
87.47624691907238,22.982,91.333,84.432
84.79052734650406,85.171,65.576,28.713
93.89389212170275,-14.144,75.404,8.437
92.2205295084159,90.895,123.46,33.16
91.52896469511903,20.359,84.756,97.907
65.38668588080819,145.759,67.137,76.569
92.28881741809337,25.03,51.298,66.658
81.09519722998665,14.118,71.915,142.154
81.58864642820531,130.717,134.299,11.308
93.60832324219231,41.035,51.78,37.736
100.82254895912948,23.471,54.461,74.088
89.93592509908109,41.152,127.762,18.421
84.02328520086085,77.229,85.393,91.647
75.26871466920412,67.718,86.342,68.848
107.27934853497283,34.709,75.009,139.092
70.19200425160639,132.472,111.538,81.309
71.90016056013691,22.671,109.897,60.901
84.95337569534829,24.041,28.538,92.727
111.98920439361564,43.2,24.42,50.974
96.0241467927232,96.621,27.687,6.0
79.84300956850642,37.718,138.088,38.191
59.93340614727555,65.171,35.608,51.092
94.09401650986203,12.527,96.536,131.192
82.11105793470936,80.113,25.137,20.744
91.92004360029927,100.653,89.729,155.782
87.56444540101607,79.42,48.965,103.526
79.88764532845529,68.64,87.163,32.988
83.38716536612574,74.827,87.65,-5.433
85.56555151212383,87.603,48.178,71.052
102.52585947737231,167.073,45.963,72.994
84.00777747174229,133.907,51.607,60.795
118.88842364524743,119.124,67.384,114.048
65.13692236398272,72.83,67.467,48.021
93.4117117767609,135.022,117.842,71.835
126.51355957492335,-10.961,115.06,89.212
116.35655906580024,76.642,95.214,31.34
89.01089566516919,40.564,126.491,58.195
87.0515421652948,9.52,112.021,69.808
86.35476277098174,131.195,87.172,79.461
92.41729831181692,65.738,46.336,136.047
